,preds,preds_raw,label,genes
0,0.0,0.08833883,0,ENSG00000089597
1,0.0,0.0038840428,0,ENSG00000197119
2,0.0,0.023112118,0,ENSG00000100075
3,0.0,0.03061668,0,ENSG00000142973
4,0.0,0.019324102,0,ENSG00000132196
5,0.0,0.02583214,0,ENSG00000100092
6,0.0,0.037697352,0,ENSG00000278619
7,1.0,0.5906085,1,ENSG00000103502
8,0.0,0.058557015,1,ENSG00000117481
9,0.0,0.06338479,0,ENSG00000176974
10,0.0,0.22680144,1,ENSG00000093010
11,1.0,0.8797118,1,ENSG00000097046
12,0.0,0.016986001,0,ENSG00000157184
13,1.0,0.93497336,1,ENSG00000105254
14,0.0,0.22762941,0,ENSG00000174173
15,0.0,0.05616379,0,ENSG00000029639
16,0.0,0.17639142,0,ENSG00000091483
17,1.0,0.69584054,1,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450
18,1.0,0.8807311,1,ENSG00000135372
19,0.0,0.08478131,0,ENSG00000116353
20,0.0,0.46173888,1,ENSG00000126088
21,0.0,0.20585497,0,ENSG00000153574
22,1.0,0.7993686,1,ENSG00000241878
23,0.0,0.49046907,1,ENSG00000103502
24,0.0,0.0076743523,0,ENSG00000198648
25,0.0,0.016444745,0,ENSG00000147224
26,0.0,0.067065425,0,ENSG00000197601
27,1.0,0.9016087,1,ENSG00000101901
28,0.0,0.47602555,0,ENSG00000173599
29,0.0,0.35406846,0,ENSG00000142208
30,0.0,0.19184037,1,ENSG00000186298
31,0.0,0.049738515,0,ENSG00000180917
32,0.0,0.059837535,0,ENSG00000198931
33,0.0,0.112700045,0,ENSG00000110931
34,0.0,0.14062949,1,ENSG00000175283
35,0.0,0.099408835,0,ENSG00000108443
36,0.0,0.021211158,0,ENSG00000123684
37,0.0,0.040230367,0,ENSG00000139531
38,0.0,0.005732103,0,ENSG00000134824
39,0.0,0.27322456,0,ENSG00000081721
40,1.0,0.95723146,1,ENSG00000120158
41,1.0,0.9993111,1,ENSG00000140105
42,0.0,0.017259074,0,ENSG00000188690
43,1.0,0.8267145,1,ENSG00000101444
44,1.0,0.99819714,1,ENSG00000140105
45,0.0,0.077714786,0,ENSG00000142208
46,0.0,0.023422558,0,ENSG00000149809
47,0.0,0.018648753,0,ENSG00000023697
48,0.0,0.15140109,0,ENSG00000120992
49,0.0,0.015451094,0,ENSG00000101986
50,0.0,0.040654857,0,ENSG00000147224
51,0.0,0.23688431,0,ENSG00000119723
52,0.0,0.024175787,0,ENSG00000100092
53,0.0,0.28241915,1,ENSG00000101752
54,1.0,0.95443463,1,ENSG00000085231
55,0.0,0.012998473,0,ENSG00000186716
56,0.0,0.14734796,0,ENSG00000105613
57,0.0,0.002306224,0,ENSG00000162496
58,0.0,0.04166962,0,ENSG00000128829
59,0.0,0.044369057,0,ENSG00000176153
60,0.0,0.35363045,1,ENSG00000161217
61,0.0,0.07727201,0,ENSG00000176974
62,0.0,0.08964829,1,ENSG00000167186
63,1.0,0.55547184,1,ENSG00000128951
64,1.0,0.5879655,0,ENSG00000163931
65,0.0,0.1625521,0,ENSG00000136143 and ENSG00000163541
66,0.0,0.20118052,0,ENSG00000035687
