,preds,preds_raw,label,genes
0,0.0,0.009142347,0,ENSG00000134824
1,1.0,0.67058706,1,ENSG00000099194
2,1.0,0.7783785,1,ENSG00000099194
3,0.0,0.00914334,0,ENSG00000121039
4,0.0,0.26006475,0,ENSG00000148459
5,1.0,0.89232534,1,ENSG00000134058
6,0.0,0.17011437,0,ENSG00000055609 and ENSG00000272333
7,0.0,0.0067765196,0,ENSG00000116704
8,0.0,0.06067613,0,ENSG00000124370
9,1.0,0.8187619,1,ENSG00000113456 and ENSG00000172613
10,1.0,0.98700655,1,ENSG00000121579
11,0.0,0.05210334,0,ENSG00000070770 and ENSG00000101266
12,0.0,0.046726234,0,ENSG00000064763
13,0.0,0.020212108,0,ENSG00000132600
14,0.0,0.06644219,0,ENSG00000106992
15,0.0,0.029696267,0,ENSG00000101986
16,0.0,0.13546845,0,ENSG00000181038
17,0.0,0.008033951,0,ENSG00000166228
18,0.0,0.012630746,0,ENSG00000109685
19,1.0,0.94718784,1,ENSG00000228716
20,0.0,0.044090077,0,ENSG00000055609 and ENSG00000272333
21,0.0,0.02842106,0,ENSG00000132600
22,0.0,0.016241606,0,ENSG00000116096
23,0.0,0.4686357,1,ENSG00000243678
24,0.0,0.06537254,0,ENSG00000171861
25,0.0,0.177039,0,ENSG00000130208
26,0.0,0.01724524,0,ENSG00000129353
27,0.0,0.15871634,0,ENSG00000136877
28,0.0,0.098692775,0,ENSG00000157326
29,0.0,0.031429984,0,ENSG00000180370
30,1.0,0.5892788,0,ENSG00000159131
31,0.0,0.017798178,0,ENSG00000167733
32,0.0,0.25524142,0,ENSG00000146066
33,0.0,0.26570952,0,ENSG00000171861
34,0.0,0.30127966,0,ENSG00000091483
35,0.0,0.11743267,1,ENSG00000122484
36,0.0,0.24368589,0,ENSG00000153574
37,0.0,0.015139869,0,ENSG00000088002
38,0.0,0.37569904,1,ENSG00000127481
39,0.0,0.11165068,0,ENSG00000105835
40,0.0,0.24244392,0,ENSG00000180917
41,1.0,0.9997907,1,ENSG00000149016 and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184
42,0.0,0.057434153,0,ENSG00000023330
43,0.0,0.06378757,0,ENSG00000158470
44,1.0,0.619241,0,ENSG00000167468
45,0.0,0.2539414,0,ENSG00000169519
46,0.0,0.23482504,0,ENSG00000149084
47,0.0,0.065498225,0,ENSG00000023330
48,0.0,0.21968397,0,ENSG00000136877
49,0.0,0.4954907,1,ENSG00000113643
50,0.0,0.05023288,0,ENSG00000196502
51,0.0,0.011026038,0,ENSG00000117480
52,0.0,0.114730254,0,ENSG00000159399
53,0.0,0.036384054,0,ENSG00000106992
54,0.0,0.0407869,0,ENSG00000117308
55,0.0,0.03188131,0,ENSG00000182858
56,0.0,0.007841356,0,ENSG00000188818
57,0.0,0.44563594,0,ENSG00000099194
58,0.0,0.023106372,0,ENSG00000111684
59,0.0,0.0016831076,0,ENSG00000157184
60,0.0,0.02834934,0,ENSG00000131389
61,0.0,0.04370408,0,ENSG00000206527
62,0.0,0.13830423,0,ENSG00000126432
63,0.0,0.0029382983,0,ENSG00000101187
64,1.0,0.9892616,1,ENSG00000166986
65,0.0,0.0457695,1,ENSG00000110958
66,0.0,0.005306489,0,ENSG00000197119
67,1.0,0.8662996,0,ENSG00000175054
68,0.0,0.009269879,0,ENSG00000134824
