,preds,preds_raw,label,genes
0,0.0,0.28204346,1.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
1,0.0,0.32862717,0.0,ENSG00000169710
2,0.0,0.257653,0.0,ENSG00000008513
3,1.0,0.5549018,1.0,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
4,1.0,0.5549018,1.0,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
5,0.0,0.2597908,0.0,ENSG00000113273
6,0.0,0.23907107,0.0,ENSG00000131480
7,0.0,0.24890833,0.0,ENSG00000128951
8,0.0,0.23786967,0.0,ENSG00000110090
9,0.0,0.2892115,0.0,ENSG00000197375
10,0.0,0.27605617,0.0,ENSG00000113161
11,0.0,0.24962321,0.0,ENSG00000178700
12,0.0,0.27533612,0.0,ENSG00000100714
13,0.0,0.27772823,1.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
14,0.0,0.4701539,1.0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
15,0.0,0.30370376,0.0,ENSG00000059573
16,1.0,0.5549018,1.0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
17,0.0,0.2610913,1.0,ENSG00000161533
18,0.0,0.22901833,0.0,ENSG00000162066
19,0.0,0.20811674,0.0,ENSG00000176974
20,0.0,0.20696256,1.0,ENSG00000104522
21,0.0,0.2574916,0.0,ENSG00000153574
22,0.0,0.23404884,0.0,ENSG00000117308
23,0.0,0.23618193,0.0,ENSG00000146701
24,0.0,0.226642,0.0,ENSG00000068366
25,0.0,0.226642,1.0,ENSG00000123983
26,0.0,0.23736972,0.0,ENSG00000140284
27,0.0,0.24551572,0.0,ENSG00000147224
28,0.0,0.23467253,1.0,ENSG00000117450
29,0.0,0.25138968,1.0,ENSG00000117592
30,0.0,0.23518097,0.0,ENSG00000126432
31,0.0,0.25253174,0.0,ENSG00000164294
32,0.0,0.23469485,0.0,ENSG00000165672
33,0.0,0.25253174,0.0,ENSG00000167468
34,0.0,0.234581,0.0,ENSG00000167815
35,0.0,0.25253174,0.0,ENSG00000176153
36,0.0,0.2827797,1.0,ENSG00000171302
37,0.0,0.26370353,0.0,ENSG00000156110
38,0.0,0.25996643,0.0,ENSG00000066322
39,0.0,0.25996643,1.0,ENSG00000118402
40,0.0,0.265544,0.0,ENSG00000099377
41,0.0,0.27706838,0.0,ENSG00000121039
42,0.0,0.27648485,0.0,ENSG00000159692
43,0.0,0.254622,1.0,ENSG00000164039
44,0.0,0.2646912,0.0,ENSG00000167733
45,0.0,0.24573366,0.0,ENSG00000176387
