,preds,preds_raw,label,genes
0,0.0,0.22248946,0.0,ENSG00000169710
1,0.0,0.08949489,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
2,1.0,0.7433088,1.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
3,0.0,0.027425416,0.0,ENSG00000198743
4,0.0,0.027194811,0.0,ENSG00000186204
5,1.0,0.9999856,1.0,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
6,1.0,0.9999856,1.0,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
7,0.0,0.0305577,0.0,ENSG00000187134
8,1.0,0.99509925,1.0,ENSG00000128951
9,0.0,0.025050098,0.0,ENSG00000110090
10,0.0,0.0050370046,0.0,ENSG00000197375
11,0.0,0.22196475,0.0,ENSG00000100714
12,1.0,0.99360824,0.0,ENSG00000113161
13,1.0,0.9283863,1.0,ENSG00000178700
14,0.0,0.08711466,0.0,ENSG00000059573
15,0.0,0.05513797,0.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
16,0.0,0.04115579,0.0,ENSG00000161533
17,0.0,0.015667936,0.0,ENSG00000162066
18,1.0,0.7299503,0.0,ENSG00000153574
19,0.0,0.023530556,0.0,ENSG00000176974
20,0.0,0.028657412,0.0,ENSG00000104522
21,0.0,0.024382835,0.0,ENSG00000117308
22,0.0,0.06832664,0.0,ENSG00000068366
23,0.0,0.29571223,0.0,ENSG00000123983
24,0.0,0.0051386724,0.0,ENSG00000140284
25,0.0,0.06588332,0.0,ENSG00000146701
26,0.0,0.05160916,0.0,ENSG00000117450
27,0.0,0.027384475,0.0,ENSG00000117592
28,0.0,0.015429896,0.0,ENSG00000126432
29,0.0,0.14198151,0.0,ENSG00000164294
30,0.0,0.016303746,0.0,ENSG00000165672
31,0.0,0.32268244,0.0,ENSG00000167468
32,0.0,0.4983314,0.0,ENSG00000167815
33,0.0,0.0067849527,0.0,ENSG00000176153
34,0.0,0.0025145055,0.0,ENSG00000171302
35,0.0,0.0024499274,0.0,ENSG00000147224
36,0.0,0.09401128,0.0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
37,0.0,0.13752767,0.0,ENSG00000066322
38,0.0,0.012867829,0.0,ENSG00000099377
39,0.0,0.032166198,0.0,ENSG00000121039
40,0.0,0.013137744,0.0,ENSG00000159692
41,0.0,0.029847892,0.0,ENSG00000164039
42,0.0,0.01615604,0.0,ENSG00000167733
43,0.0,0.011327428,0.0,ENSG00000176387
44,0.0,0.1652492,1.0,ENSG00000197894
45,0.0,0.0042583966,0.0,ENSG00000156110
46,0.0,0.023682399,0.0,ENSG00000132196
47,0.0,0.3540799,0.0,ENSG00000149084
48,0.0,0.082559854,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
49,0.0,0.2782177,0.0,ENSG00000117143
50,0.0,0.24714641,0.0,ENSG00000139514
51,0.0,0.01581192,0.0,ENSG00000001630
52,1.0,0.9829342,1.0,ENSG00000162368
53,0.0,0.17247072,0.0,ENSG00000125454
54,0.0,0.027392136,0.0,ENSG00000083807
55,0.0,0.15568347,0.0,ENSG00000155380
56,0.0,0.27743566,0.0,ENSG00000136877
57,0.0,0.07408758,0.0,ENSG00000156515
58,0.0,0.31747073,0.0,ENSG00000159399
59,0.0,0.006155993,0.0,ENSG00000103064
60,0.0,0.23459467,0.0,ENSG00000103257
61,0.0,0.06605457,0.0,ENSG00000093010
62,0.0,0.030965652,0.0,ENSG00000123739
63,0.0,0.012370547,0.0,ENSG00000178537
64,0.0,0.012951744,0.0,ENSG00000197119
65,0.0,0.03522178,0.0,ENSG00000157184
66,0.0,0.042176295,0.0,ENSG00000131979
67,1.0,0.76396793,0.0,ENSG00000131473
68,1.0,0.5400291,0.0,ENSG00000278540
69,0.0,0.014864871,0.0,ENSG00000141526
70,0.0,0.0031720586,0.0,ENSG00000160209
71,0.0,0.00652343,0.0,ENSG00000167969
72,0.0,0.011280695,0.0,ENSG00000176393
73,0.0,0.010463832,0.0,ENSG00000068903
74,0.0,0.026018819,0.0,ENSG00000096717
75,0.0,0.0046832715,0.0,ENSG00000124523
76,0.0,0.010352429,0.0,ENSG00000124596
77,0.0,0.010424003,0.0,ENSG00000133315
78,0.0,0.0036015164,0.0,ENSG00000157045
79,0.0,0.012482944,0.0,ENSG00000187531
80,0.0,0.10315733,0.0,ENSG00000177646
81,0.0,0.02998719,0.0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
82,0.0,0.041224524,0.0,ENSG00000196502
83,0.0,0.004092547,0.0,ENSG00000196517
84,0.0,0.06423385,0.0,ENSG00000130164
85,1.0,0.6183542,0.0,ENSG00000074800
86,0.0,0.4184786,0.0,ENSG00000146066
87,0.0,0.0069136396,0.0,ENSG00000206527
88,0.0,0.22437952,0.0,ENSG00000099797
89,1.0,0.9985506,1.0,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
90,0.0,0.3769885,0.0,ENSG00000125166
91,0.0,0.012795161,0.0,ENSG00000119723
92,0.0,0.427458,0.0,ENSG00000105220
93,0.0,0.00689047,0.0,ENSG00000131067
94,0.0,0.1264931,0.0,ENSG00000055609 and ENSG00000272333
95,1.0,0.64307517,0.0,ENSG00000163931
96,0.0,0.17810255,0.0,ENSG00000100522
97,0.0,0.022692643,0.0,ENSG00000162688
98,0.0,0.0038767701,0.0,ENSG00000012779
99,0.0,0.028384816,0.0,ENSG00000143149
100,0.0,0.1028736,0.0,ENSG00000163541 and ENSG00000172340
101,0.0,0.39481115,0.0,ENSG00000136143 and ENSG00000163541
102,0.0,0.0046855747,0.0,ENSG00000171862
103,0.0,0.021735879,0.0,ENSG00000143811
104,0.0,0.01211219,0.0,ENSG00000101187
105,0.0,0.12524107,0.0,ENSG00000135069
106,0.0,0.0051599266,0.0,ENSG00000124767
107,0.0,0.2987291,0.0,ENSG00000091483
108,0.0,0.009479595,0.0,ENSG00000065989
109,0.0,0.2802093,0.0,ENSG00000070669
110,0.0,0.32183957,0.0,ENSG00000151348 and ENSG00000182197
111,0.0,0.0220506,0.0,ENSG00000092621
112,0.0,0.05207301,0.0,ENSG00000170190
113,1.0,0.99995935,1.0,ENSG00000100462 and ENSG00000126457
114,0.0,0.21561064,0.0,ENSG00000029639
115,0.0,0.016288504,0.0,ENSG00000066651
116,1.0,0.99999666,1.0,ENSG00000071462
117,0.0,0.032571822,0.0,ENSG00000100483
118,0.0,0.10730747,0.0,ENSG00000101247
119,1.0,0.9999993,1.0,ENSG00000105202
120,1.0,0.9998165,1.0,ENSG00000108592
121,0.0,0.22337078,0.0,ENSG00000110871
122,1.0,0.99986076,1.0,ENSG00000111641
123,0.0,0.48082972,0.0,ENSG00000117481
124,0.0,0.3687912,0.0,ENSG00000122687
125,0.0,0.061297953,0.0,ENSG00000123427
126,1.0,0.9862601,1.0,ENSG00000127804
127,0.0,0.0826976,0.0,ENSG00000130305
128,0.0,0.040275108,0.0,ENSG00000132600
129,1.0,0.9977894,1.0,ENSG00000137574
130,0.0,0.013789702,0.0,ENSG00000137760
131,0.0,0.055232245,0.0,ENSG00000138382
132,0.0,0.40154448,0.0,ENSG00000142453
133,0.0,0.03807048,0.0,ENSG00000145331
134,1.0,0.9536586,1.0,ENSG00000145388
135,1.0,0.99999833,1.0,ENSG00000146834
136,1.0,0.59464914,0.0,ENSG00000156239
137,0.0,0.009018775,0.0,ENSG00000160310
138,1.0,0.8859529,1.0,ENSG00000162851
139,0.0,0.06152334,0.0,ENSG00000165644
140,1.0,0.63316375,0.0,ENSG00000165792
141,0.0,0.02165165,0.0,ENSG00000168806
142,0.0,0.37628058,0.0,ENSG00000169519
143,0.0,0.19833112,0.0,ENSG00000171861
144,1.0,0.85822105,1.0,ENSG00000174173
