,preds,preds_raw,label,genes
0,0.0,0.046938557,0.0,ENSG00000093010
1,0.0,0.023989113,0.0,ENSG00000131471
2,0.0,0.0092779705,0.0,ENSG00000131480
3,0.0,0.00727017,0.0,ENSG00000001630
4,0.0,0.114029385,0.0,ENSG00000161533
5,0.0,0.014691695,0.0,ENSG00000083807
6,0.0,0.042187497,0.0,ENSG00000155380
7,0.0,0.008808718,0.0,ENSG00000117308
8,0.0,0.0034528668,0.0,ENSG00000176387
9,0.0,0.47283173,1.0,ENSG00000136877
10,0.0,0.13854863,0.0,ENSG00000169710
11,0.0,0.013949733,0.0,ENSG00000103064
12,0.0,0.34691867,1.0,ENSG00000103257
13,0.0,0.022861144,0.0,ENSG00000068366
14,0.0,0.38980418,0.0,ENSG00000123983
15,0.0,0.008899359,0.0,ENSG00000131979
16,1.0,0.5499997,0.0,ENSG00000131473
17,0.0,0.36450863,1.0,ENSG00000117143
18,0.0,0.36925927,0.0,ENSG00000278540
19,0.0,0.011102112,0.0,ENSG00000178537
20,0.0,0.012575253,0.0,ENSG00000197119
21,0.0,0.015549691,0.0,ENSG00000176393
22,1.0,0.9999926,1.0,ENSG00000115866
23,1.0,0.99999917,1.0,ENSG00000110619
24,0.0,0.014795927,0.0,ENSG00000068903
25,0.0,0.027540032,0.0,ENSG00000096717
26,0.0,0.010659025,0.0,ENSG00000124523
27,0.0,0.0194632,0.0,ENSG00000124596
28,0.0,0.021650817,0.0,ENSG00000133315
29,0.0,0.0050029275,0.0,ENSG00000157045
30,0.0,0.019254904,0.0,ENSG00000187531
31,0.0,0.0959681,0.0,ENSG00000177646
32,0.0,0.085115924,0.0,ENSG00000196502
33,1.0,0.7028883,0.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
34,0.0,0.0005784825,0.0,ENSG00000156110
35,0.0,0.034729224,0.0,ENSG00000196517
36,0.0,0.034729213,0.0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
37,0.0,0.0011757996,0.0,ENSG00000160209
38,0.0,0.0048158667,0.0,ENSG00000131067
39,0.0,0.096627764,0.0,ENSG00000099797
40,0.0,0.00760198,0.0,ENSG00000141526
41,0.0,0.007283093,0.0,ENSG00000168679
42,0.0,0.0088735735,0.0,ENSG00000170190
43,1.0,0.51386595,0.0,ENSG00000074800
44,0.0,0.011236081,0.0,ENSG00000167969
45,1.0,0.9999573,1.0,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
46,0.0,0.035568573,0.0,ENSG00000146701
47,0.0,0.008100555,0.0,ENSG00000119723
48,0.0,0.3238012,0.0,ENSG00000105220
49,0.0,0.07062315,0.0,ENSG00000132196
50,0.0,0.37607762,0.0,ENSG00000149084
51,0.0,0.15716682,0.0,ENSG00000055609 and ENSG00000272333
52,1.0,0.5728924,0.0,ENSG00000163931
53,0.0,0.072716065,0.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
54,0.0,0.008951925,0.0,ENSG00000012779
55,0.0,0.0125360275,0.0,ENSG00000110090
56,0.0,0.43937135,0.0,ENSG00000125166
57,0.0,0.008102784,0.0,ENSG00000156515
58,0.0,0.2576959,0.0,ENSG00000159399
59,0.0,0.034854256,0.0,ENSG00000083123
60,0.0,0.16178957,0.0,ENSG00000064763
61,0.0,0.07553216,0.0,ENSG00000197894
62,0.0,0.120001845,0.0,ENSG00000130313
63,1.0,0.9997415,1.0,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
64,0.0,0.31666657,0.0,ENSG00000100522
65,0.0,0.029886177,0.0,ENSG00000162688
66,0.0,0.011043314,0.0,ENSG00000143149
67,1.0,0.7251194,1.0,ENSG00000072274
68,0.0,0.39585787,0.0,ENSG00000146066
69,0.0,0.0052567865,0.0,ENSG00000206527
70,0.0,0.008899359,0.0,ENSG00000163541 and ENSG00000172340
71,0.0,0.1834593,0.0,ENSG00000136143 and ENSG00000163541
72,0.0,0.0031160747,0.0,ENSG00000171862
73,0.0,0.15779848,0.0,ENSG00000151348 and ENSG00000182197
74,0.0,0.06134908,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
