,preds,preds_raw,label,genes
0,0.0,0.3241328,0.0,ENSG00000169710
1,0.0,0.004345599,0.0,ENSG00000099377
2,0.0,0.0022354873,0.0,ENSG00000121039
3,0.0,0.0039151195,0.0,ENSG00000159692
4,0.0,0.007871492,0.0,ENSG00000164039
5,0.0,0.01737095,0.0,ENSG00000167733
6,0.0,0.08876227,0.0,ENSG00000197894
7,0.0,0.18332563,0.0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
8,0.0,0.009725748,0.0,ENSG00000132196
9,0.0,0.46017534,0.0,ENSG00000149084
10,0.0,0.19191006,0.0,ENSG00000117143
11,0.0,0.030125912,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
12,0.0,0.2657631,0.0,ENSG00000139514
13,0.0,0.08858134,0.0,ENSG00000161533
14,0.0,0.01259715,0.0,ENSG00000001630
15,0.0,0.007449063,0.0,ENSG00000083807
16,0.0,0.13675924,0.0,ENSG00000155380
17,0.0,0.029338036,0.0,ENSG00000117308
18,1.0,0.5132846,0.0,ENSG00000136877
19,0.0,0.016253663,0.0,ENSG00000103064
20,0.0,0.3185321,0.0,ENSG00000103257
21,1.0,0.5467248,1.0,ENSG00000072506
22,0.0,0.059353206,0.0,ENSG00000084754
23,0.0,0.0104729,0.0,ENSG00000127884
24,0.0,0.20063993,0.0,ENSG00000177646
25,0.0,0.0038299214,0.0,ENSG00000131979
26,1.0,0.7201695,1.0,ENSG00000131473
27,0.0,0.33124763,0.0,ENSG00000278540
28,0.0,0.0072483723,0.0,ENSG00000178537
29,0.0,0.0076224008,0.0,ENSG00000197119
30,0.0,0.0077364277,0.0,ENSG00000176393
31,0.0,0.039086744,0.0,ENSG00000068903
32,0.0,0.014704815,0.0,ENSG00000096717
33,0.0,0.010262227,0.0,ENSG00000124523
34,0.0,0.0252104,0.0,ENSG00000124596
35,0.0,0.012120363,0.0,ENSG00000133315
36,0.0,0.009048681,0.0,ENSG00000157045
37,0.0,0.0230182,0.0,ENSG00000187531
38,0.0,0.020156344,0.0,ENSG00000071073
39,0.0,0.03577906,0.0,ENSG00000196502
40,0.0,0.49249002,1.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
41,0.0,0.041689012,0.0,ENSG00000068366
42,0.0,0.15146852,0.0,ENSG00000123983
43,0.0,0.0051106517,0.0,ENSG00000156110
44,1.0,0.7855962,0.0,ENSG00000088305 and ENSG00000130816
45,0.0,0.028773902,0.0,ENSG00000130164
46,0.0,0.020809434,0.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
47,0.0,0.49005795,0.0,ENSG00000074800
48,0.0,0.12861523,0.0,ENSG00000099797
