,preds,preds_raw,label,genes
0,0.0,0.024232674,0.0,ENSG00000093010
1,0.0,0.06519572,0.0,ENSG00000131471
2,0.0,0.06611772,0.0,ENSG00000131480
3,0.0,0.008266084,0.0,ENSG00000001630
4,0.0,0.02097782,0.0,ENSG00000161533
5,0.0,0.03988218,0.0,ENSG00000083807
6,0.0,0.020887293,0.0,ENSG00000155380
7,0.0,0.055973347,0.0,ENSG00000117308
8,0.0,0.025705533,0.0,ENSG00000176387
9,0.0,0.19413546,0.0,ENSG00000136877
10,0.0,0.20562026,0.0,ENSG00000169710
11,0.0,0.0016049608,0.0,ENSG00000103064
12,0.0,0.21110974,0.0,ENSG00000103257
13,0.0,0.050231807,0.0,ENSG00000068366
14,0.0,0.05048903,0.0,ENSG00000123983
15,0.0,0.035154514,0.0,ENSG00000131979
16,0.0,0.3136718,0.0,ENSG00000131473
17,0.0,0.065794945,0.0,ENSG00000117143
18,0.0,0.2401228,1.0,ENSG00000278540
19,0.0,0.043087732,0.0,ENSG00000178537
20,0.0,0.036757495,0.0,ENSG00000197119
21,0.0,0.042153932,0.0,ENSG00000176393
22,1.0,0.99924684,1.0,ENSG00000115866
23,1.0,0.99989045,1.0,ENSG00000110619
24,0.0,0.0029190804,0.0,ENSG00000068903
25,0.0,0.0028917978,0.0,ENSG00000096717
26,0.0,0.0027221255,0.0,ENSG00000124523
27,0.0,0.0032316921,0.0,ENSG00000124596
28,0.0,0.0026273557,0.0,ENSG00000133315
29,0.0,0.004975325,0.0,ENSG00000157045
30,0.0,0.0028515453,0.0,ENSG00000187531
31,0.0,0.11160818,0.0,ENSG00000177646
32,0.0,0.03483422,0.0,ENSG00000196502
33,0.0,0.27957603,0.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
34,0.0,0.011715867,0.0,ENSG00000156110
35,0.0,0.024334854,0.0,ENSG00000196517
36,0.0,0.015152531,0.0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
37,0.0,0.0018225039,0.0,ENSG00000160209
38,0.0,0.081564896,0.0,ENSG00000131067
39,0.0,0.056977212,0.0,ENSG00000099797
40,0.0,0.018960502,0.0,ENSG00000141526
41,0.0,0.021281322,0.0,ENSG00000170190
42,0.0,0.3734158,0.0,ENSG00000074800
43,0.0,0.032008193,0.0,ENSG00000167969
44,1.0,0.9982162,1.0,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
45,0.0,0.13104472,1.0,ENSG00000146701
46,0.0,0.036697235,0.0,ENSG00000119723
47,0.0,0.1726376,1.0,ENSG00000105220
48,0.0,0.023930043,0.0,ENSG00000132196
49,0.0,0.24391258,1.0,ENSG00000149084
50,0.0,0.094182275,1.0,ENSG00000055609 and ENSG00000272333
51,0.0,0.35134953,0.0,ENSG00000163931
52,0.0,0.032822534,0.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
53,0.0,0.028747339,0.0,ENSG00000110090
54,0.0,0.35130566,0.0,ENSG00000125166
55,0.0,0.0524453,0.0,ENSG00000156515
56,0.0,0.06309384,1.0,ENSG00000159399
57,0.0,0.038208622,0.0,ENSG00000083123
58,0.0,0.122697264,0.0,ENSG00000064763
59,0.0,0.13493459,0.0,ENSG00000197894
60,0.0,0.055969514,0.0,ENSG00000130313
61,1.0,0.9997601,1.0,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
62,0.0,0.11349785,0.0,ENSG00000100522
63,0.0,0.04711264,0.0,ENSG00000068976
64,0.0,0.034267444,0.0,ENSG00000162688
65,0.0,0.030069731,0.0,ENSG00000143149
66,0.0,0.08208637,1.0,ENSG00000171903
67,1.0,0.54927003,1.0,ENSG00000072274
68,0.0,0.16765611,0.0,ENSG00000146066
69,0.0,0.16764867,0.0,ENSG00000206527
70,0.0,0.010918386,0.0,ENSG00000163541 and ENSG00000172340
71,0.0,0.17035753,0.0,ENSG00000136143 and ENSG00000163541
72,0.0,0.009601945,0.0,ENSG00000171862
73,0.0,0.036027122,0.0,ENSG00000151348 and ENSG00000182197
74,0.0,0.113287985,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
75,0.0,0.030893149,0.0,ENSG00000143811
76,0.0,0.023895474,0.0,ENSG00000101187
77,0.0,0.032667793,0.0,ENSG00000135069
78,0.0,0.032620285,0.0,ENSG00000124767
79,0.0,0.033036694,0.0,ENSG00000176974
80,0.0,0.11468226,0.0,ENSG00000091483
81,0.0,0.004385831,0.0,ENSG00000065989
82,0.0,0.09798357,0.0,ENSG00000059573
83,0.0,0.12053095,0.0,ENSG00000070669
84,1.0,0.9997236,1.0,ENSG00000117682
85,0.0,0.06824091,0.0,ENSG00000092068 and ENSG00000168003
86,0.0,0.0014025298,0.0,ENSG00000092621
87,1.0,0.7988326,1.0,ENSG00000101444
88,0.0,0.12707892,0.0,ENSG00000168710
89,0.0,0.015982803,0.0,ENSG00000116096
90,0.0,0.038059186,0.0,ENSG00000110958
91,0.0,0.0076015512,1.0,ENSG00000157326
92,0.0,0.042274076,0.0,ENSG00000141504
93,1.0,0.9998104,1.0,ENSG00000100462 and ENSG00000126457
94,0.0,0.1656827,0.0,ENSG00000029639
95,0.0,0.009607038,0.0,ENSG00000066651
96,1.0,0.9993131,1.0,ENSG00000071462
97,0.0,0.033841945,0.0,ENSG00000100483
98,0.0,0.11414297,0.0,ENSG00000101247
