,preds,preds_raw,label,genes
0,1.0,0.5569261,1.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
1,0.0,0.1154621,0.0,ENSG00000169710
2,1.0,0.99955815,1.0,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
3,1.0,0.99955827,1.0,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
4,0.0,0.005395022,0.0,ENSG00000113273
5,0.0,0.007708963,0.0,ENSG00000187134
6,1.0,0.99692994,1.0,ENSG00000128951
7,0.0,0.057598855,0.0,ENSG00000110090
8,0.0,0.017218053,0.0,ENSG00000197375
9,1.0,0.9760862,1.0,ENSG00000113161
10,1.0,0.84930825,0.0,ENSG00000178700
11,0.0,0.24131137,0.0,ENSG00000100714
12,0.0,0.029197877,0.0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
13,0.0,0.475737,0.0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
14,0.0,0.18562111,0.0,ENSG00000059573
15,0.0,0.048521414,0.0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
16,0.0,0.09309631,0.0,ENSG00000161533
17,0.0,0.011246592,0.0,ENSG00000162066
18,0.0,0.03770896,0.0,ENSG00000176974
19,0.0,0.01593241,0.0,ENSG00000104522
20,1.0,0.5613782,0.0,ENSG00000153574
21,0.0,0.011246592,0.0,ENSG00000117308
22,0.0,0.056450564,0.0,ENSG00000146701
23,0.0,0.06088488,0.0,ENSG00000068366
24,0.0,0.43578297,1.0,ENSG00000123983
25,0.0,0.006708272,0.0,ENSG00000140284
26,0.0,0.0045243814,0.0,ENSG00000147224
27,0.0,0.023531865,0.0,ENSG00000117450
28,0.0,0.064610705,0.0,ENSG00000117592
29,0.0,0.010915699,0.0,ENSG00000126432
30,0.0,0.11927283,0.0,ENSG00000164294
31,0.0,0.010977619,0.0,ENSG00000165672
32,1.0,0.56187814,1.0,ENSG00000167468
33,0.0,0.4937496,1.0,ENSG00000167815
34,0.0,0.010412161,0.0,ENSG00000176153
35,0.0,0.0034450036,0.0,ENSG00000171302
36,0.0,0.0047051734,0.0,ENSG00000156110
37,0.0,0.09095911,0.0,ENSG00000066322
38,0.0,0.012949646,0.0,ENSG00000118402
39,0.0,0.0077044526,0.0,ENSG00000121039
