,preds,preds_raw,label,genes
0,1,0.5376143579365513,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
1,0,0.17417014320237628,0,ENSG00000169710
2,1,1.0,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
3,0,0.010512963508171026,0,ENSG00000110090
4,1,1.0,1,ENSG00000113161
5,1,0.7008935399718341,1,ENSG00000178700
6,0,0.25742106795750985,0,ENSG00000100714
7,0,0.031318980887158364,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
8,0,0.49130659102918156,0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
9,0,0.02495443270302335,0,ENSG00000059573
10,0,0.01734305918278035,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
11,0,0.08686923868201674,0,ENSG00000162066
12,0,0.00971758132451065,0,ENSG00000176974
13,0,0.018158789842793264,0,ENSG00000104522
14,0,0.31703261328748195,1,ENSG00000153574
15,0,0.01205220495991306,0,ENSG00000117308
16,0,0.013869867774391156,0,ENSG00000156110
17,0,0.1285119273612067,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
18,0,0.02152552536668475,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
19,0,0.21603801253858781,0,ENSG00000117143
20,0,0.09474712017545757,0,ENSG00000132155 and ENSG00000157764
21,0,0.02329476023307803,0,ENSG00000001630
22,0,0.07371105110571899,0,ENSG00000125454
23,0,0.0517934273320078,0,ENSG00000068366
24,0,0.01582452009024018,0,ENSG00000083807
25,0,0.011513984680127265,0,ENSG00000103064
26,1,0.6827019015175184,0,ENSG00000131473
27,0,0.011325999998371554,0,ENSG00000131979
28,0,0.06826289765532978,0,ENSG00000155380
29,1,1.0,1,ENSG00000110619
30,0,0.030294986818510117,0,ENSG00000068903
31,1,0.7264994051368185,0,ENSG00000074800
32,0,0.2309078210134749,1,ENSG00000103257
33,0,0.44835177044489144,0,ENSG00000149084
34,0,0.054611833955878944,0,ENSG00000099797
35,1,1.0,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
36,0,0.2827683072633614,0,ENSG00000125166
37,0,0.09757796298547869,0,ENSG00000055609 and ENSG00000272333
38,0,0.027379049922585746,0,ENSG00000196517
39,0,0.048650727220563524,0,ENSG00000135069
40,0,0.017353454872301454,0,ENSG00000065989
41,0,0.13067396854739335,0,ENSG00000110958
42,0,0.016334652944032135,0,ENSG00000157326
43,0,0.07582660613488207,0,ENSG00000128039
44,0,0.0622854317351493,0,ENSG00000100075
45,0,0.15979719692104338,0,ENSG00000167130
46,0,0.007823402151690983,0,ENSG00000134824
47,0,0.4006696569685503,0,ENSG00000121897
48,0,0.4306327699592125,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
49,0,0.05132545099263271,0,ENSG00000040933
50,0,0.4104802404236173,1,ENSG00000136877
51,0,0.3786637291768661,1,ENSG00000173085
52,0,0.002043333481507188,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
53,0,0.019639776647228064,0,ENSG00000103174
54,0,0.008512548333172224,0,ENSG00000111716
55,0,0.044558127219897416,0,ENSG00000093010
56,0,0.027229342676090767,0,ENSG00000178802
57,1,0.9135563551291647,1,ENSG00000162368
58,0,0.37405489514917944,1,ENSG00000176890
59,0,0.05989605751291562,0,ENSG00000125877
60,0,0.10690654840935628,0,ENSG00000167900
61,1,0.9906189399247836,1,ENSG00000168393
62,0,0.4237403100540587,1,ENSG00000035687
63,0,0.04485467871681995,0,ENSG00000106348
64,0,0.024152093625873467,0,ENSG00000178922
65,0,0.0068261724622872095,0,ENSG00000065911
66,0,0.008303735530265746,0,ENSG00000116096
67,1,0.8624667410318485,1,ENSG00000142657
68,0,0.02001128567988886,0,ENSG00000139531
69,0,0.007410437748832964,0,ENSG00000082212
70,0,0.2924729949405532,0,ENSG00000084774
71,1,0.9766724224202088,1,ENSG00000143774
72,0,0.06971102012456595,0,ENSG00000160282
73,0,0.037154932300940566,0,ENSG00000100092
74,0,0.004535720146854747,0,ENSG00000116649
75,0,0.03309925092898091,0,ENSG00000146701
76,1,0.5924201659911867,0,ENSG00000173599
77,0,0.03155367492882164,0,ENSG00000196511
78,0,0.020931262678015934,0,ENSG00000162882
79,0,0.0113120272704676,0,ENSG00000068383
80,0,0.018394166340566936,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
81,0,0.04596826098244002,1,ENSG00000177542
82,0,0.016330082394322702,0,ENSG00000184470
83,0,0.04144856635574505,0,ENSG00000101986
84,0,0.01332265567698982,0,ENSG00000164638
85,0,0.2837186647108366,0,ENSG00000108784
86,1,0.9712702087308619,1,ENSG00000120158
87,0,0.09205171990208896,0,ENSG00000100605
88,1,0.8732272865854999,1,ENSG00000005022
89,0,0.005794856345131357,0,ENSG00000197375
90,1,0.670848895899922,1,ENSG00000072506
91,1,1.0,1,ENSG00000128951
92,0,0.021479004461057407,0,ENSG00000095596
93,0,0.024411525618242315,0,ENSG00000083123
94,0,0.03159468821604581,0,ENSG00000147454
95,0,0.02561411212660032,0,ENSG00000052802
96,0,0.03612883957522042,0,ENSG00000116704
97,0,0.07406172274874245,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
98,0,0.047579100811035474,0,ENSG00000119723
99,0,0.3625711682675785,1,ENSG00000134294
100,0,0.003471235445883329,0,ENSG00000117592
101,0,0.04015108884638151,0,ENSG00000163541 and ENSG00000172340
102,1,1.0,1,ENSG00000166986
103,0,0.34309928587441124,1,ENSG00000183048
104,0,0.013302185289703733,0,ENSG00000131238
105,0,0.005979454556854233,0,ENSG00000101187
106,0,0.010202321202136674,0,ENSG00000095380
107,0,0.01706679218034334,0,ENSG00000132570
108,1,0.7035124328663317,1,ENSG00000095059
109,0,0.042311199311648735,0,ENSG00000132423
110,0,0.14455652371954925,0,ENSG00000105835
111,0,0.04192625018922582,0,ENSG00000023697
112,0,0.01955697664146063,0,ENSG00000159921
113,1,0.6151766509169547,1,ENSG00000105953
114,0,0.2425959479588121,0,ENSG00000105655
115,0,0.2126418482289434,1,ENSG00000173614
116,0,0.03203832928357821,0,ENSG00000172890
117,1,0.8128414499928374,1,ENSG00000101901
118,0,0.19604544260348464,0,ENSG00000160211
119,1,0.9989483981650655,1,ENSG00000117682
120,0,0.0255990000846485,0,ENSG00000135437
121,1,1.0,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
122,1,0.7512294515471979,1,ENSG00000228716
123,0,0.02071050539993433,0,ENSG00000164039
124,0,0.03606712211475743,0,ENSG00000205923
125,0,0.09666081001600253,1,ENSG00000177646
126,0,0.02000010860722082,0,ENSG00000197355
127,0,0.06700661762470049,0,ENSG00000101109 and ENSG00000104375
128,0,0.09194942103750567,0,ENSG00000149809
129,0,0.019373900056448762,0,ENSG00000140284
130,0,0.013459493552389054,0,ENSG00000157184
131,0,0.23870347061019076,0,ENSG00000278540
132,0,0.04572148435646524,0,ENSG00000167969
133,0,0.020654987620865463,0,ENSG00000108932
134,0,0.429972612229633,0,ENSG00000055609 and ENSG00000167548
135,0,0.06687566414209653,0,ENSG00000130313
136,0,0.010801031042734532,0,ENSG00000171862
137,0,0.0248500421416105,0,ENSG00000117411
138,0,0.037752807246065806,0,ENSG00000148334
139,0,0.012630041168467485,0,ENSG00000008300
140,0,0.030576427825721186,0,ENSG00000182858
141,0,0.029113361388928533,0,ENSG00000141526
142,0,0.25476147457984694,1,ENSG00000146066
143,0,0.015807285916784954,0,ENSG00000141504
144,0,0.019002397514581108,0,ENSG00000103024
145,1,0.518629487829128,0,ENSG00000178035
146,0,0.12906216049652222,0,ENSG00000117450
147,0,0.04157397085432518,0,ENSG00000162813
148,0,0.006712084708008059,0,ENSG00000147224
149,0,0.01537858660394768,0,ENSG00000099377
150,0,0.029718606950668136,0,ENSG00000111684
151,0,0.09497299635194713,0,ENSG00000066322
152,0,0.07065281495193411,0,ENSG00000132376
153,1,0.8031532659618501,0,ENSG00000143398
154,0,0.05193309120117419,0,ENSG00000105281
155,0,0.05722152445867799,0,ENSG00000067840
156,0,0.015887535025394632,0,ENSG00000239672
157,0,0.19865378460522592,0,ENSG00000134333
158,1,0.7129545454545454,1,ENSG00000103257 and ENSG00000168003
159,0,0.08121393168829086,0,ENSG00000161533
160,0,0.3044167034405067,0,ENSG00000091140
161,0,0.1489480154152337,0,ENSG00000155287
162,0,0.012397285508175815,0,ENSG00000197119
163,0,0.2285591826199395,0,ENSG00000136143 and ENSG00000163541
164,0,0.0068743694756923475,0,ENSG00000221988
165,0,0.02149659504561844,0,ENSG00000166228
166,0,0.030515675565607542,0,ENSG00000162482
167,0,0.075987788648314,0,ENSG00000170340
168,0,0.031875815104905135,0,ENSG00000156515
169,1,0.5390348843066316,0,ENSG00000198380
170,1,0.9886493580127569,1,ENSG00000172339
171,0,0.23483459279733027,1,ENSG00000163931
172,0,0.43619994349860713,1,ENSG00000123983
173,0,0.02133924579031731,0,ENSG00000178537
174,0,0.017549524501614282,0,ENSG00000139631
175,0,0.030505040474979338,0,ENSG00000005483
176,0,0.009072948071761826,0,ENSG00000197601
177,0,0.03456079121063199,0,ENSG00000084207
178,0,0.03009947164425828,0,ENSG00000084754
179,0,0.025243712495182008,0,ENSG00000158470
180,0,0.05079613781504533,0,ENSG00000164294
181,0,0.026066644134281308,0,ENSG00000151116
182,0,0.016273587815307404,0,ENSG00000163738
183,0,0.031833911888396835,0,ENSG00000118402
184,1,0.6625855701808915,1,ENSG00000198431
185,1,0.9929962883141762,1,ENSG00000168906
186,1,0.5108410322283155,1,ENSG00000243678
187,0,0.0990925781983368,0,ENSG00000131480
188,0,0.03327463018574146,0,ENSG00000174684
189,0,0.01731170177846597,0,ENSG00000122643
190,0,0.4794946279650808,0,ENSG00000159399
191,0,0.015933085715599586,0,ENSG00000197444
192,0,0.06743054968802628,0,ENSG00000143149
193,0,0.0266166877006233,0,ENSG00000159322
194,0,0.028487984252287206,0,ENSG00000070770 and ENSG00000101266
195,0,0.14646613493279814,0,ENSG00000096717
196,1,0.9858785891645487,1,ENSG00000099381
197,0,0.08263114191429896,0,ENSG00000158850
198,0,0.02394082829180848,0,ENSG00000132196
199,1,0.657351767354498,0,ENSG00000167468
200,0,0.013029034754645303,0,ENSG00000126432
201,0,0.024690810238372864,0,ENSG00000171302
202,0,0.040018084608028325,0,ENSG00000130821
203,0,0.025186539748285434,0,ENSG00000177465
204,0,0.021759004271611322,0,ENSG00000167123
205,0,0.021619004033941073,1,ENSG00000198162
206,0,0.018886895302523393,0,ENSG00000131067
207,0,0.016758509531418435,0,ENSG00000124523
208,0,0.017339894281231942,0,ENSG00000206527
209,0,0.03042990300580148,0,ENSG00000125458
210,0,0.012376024864985246,0,ENSG00000121039
211,0,0.017287491587894117,0,ENSG00000184227
212,0,0.03000911038377388,0,ENSG00000176383
213,0,0.01804447060677284,0,ENSG00000123739
214,0,0.05625693877680119,0,ENSG00000124596
215,0,0.10500335001484165,0,ENSG00000104885
216,0,0.1944401605886391,0,ENSG00000172113
