,preds,preds_raw,label,genes
0,0,0.12818122554476902,0,ENSG00000169710
1,0,0.019295124713363802,0,ENSG00000110090
2,1,0.675841267739865,0,ENSG00000178700
3,0,0.4859149324688471,0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
4,0,0.03304037330668868,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
5,0,0.2044572236812862,0,ENSG00000100714
6,0,0.07623712233871624,0,ENSG00000059573
7,0,0.022320074016856463,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
8,1,0.8969610466017575,1,ENSG00000113161
9,0,0.23752686988336807,0,ENSG00000153574
10,0,0.018070673022126733,0,ENSG00000162066
11,0,0.04519698793092765,0,ENSG00000117308
12,0,0.030024651939402548,0,ENSG00000104522
13,0,0.13070938504634713,0,ENSG00000176974
14,0,0.4337831548722596,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
15,0,0.10228972216543378,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
16,0,0.010591488043209656,0,ENSG00000156110
17,0,0.11883914948842704,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
18,0,0.2138377140468542,0,ENSG00000117143
19,0,0.024019196190302083,0,ENSG00000113504
20,0,0.04270888038666972,0,ENSG00000116984
21,0,0.030018721435976548,0,ENSG00000001630
22,0,0.020866485637099478,0,ENSG00000083807
23,0,0.016079263103530646,0,ENSG00000103064
24,0,0.07161942281202935,0,ENSG00000068366
25,1,0.517969729141583,1,ENSG00000131473
26,0,0.007906803971341936,0,ENSG00000131979
27,0,0.10478515200155678,0,ENSG00000155380
28,0,0.03368740432197456,1,ENSG00000068903
29,0,0.07736804498756666,0,ENSG00000130164
30,0,0.023402826126265285,0,ENSG00000196517
31,0,0.19164945179465884,0,ENSG00000074800
32,0,0.07553893142469446,0,ENSG00000099797
33,1,0.9988552739165986,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
34,0,0.24759734476897668,0,ENSG00000125166
35,0,0.1592196624380158,1,ENSG00000055609 and ENSG00000272333
36,0,0.0357153515311039,0,ENSG00000083123
37,0,0.07027414452208405,0,ENSG00000064763
38,1,1.0,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
39,0,0.07772227942734855,0,ENSG00000103257
40,0,0.17670208262371961,0,ENSG00000151348 and ENSG00000182197
41,0,0.09312532487310335,0,ENSG00000135069
42,0,0.3829491432665194,0,ENSG00000136877
43,0,0.022614894171050712,0,ENSG00000157326
44,0,0.21530148117648246,0,ENSG00000171903
45,0,0.11447065864621009,0,ENSG00000110958
46,0,0.027571976882317228,0,ENSG00000134824
47,0,0.06122875725222563,0,ENSG00000100075
48,0,0.08488730816215241,0,ENSG00000128039
49,0,0.12645424306902175,0,ENSG00000167130
50,0,0.03978967012690078,0,ENSG00000040933
51,0,0.002599492570219514,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
