,preds,preds_raw,label,genes
0,0,0.36800369766889995,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
1,0,0.12502880552249745,0,ENSG00000169710
2,1,1.0,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
3,0,0.023902597363274075,0,ENSG00000110090
4,1,0.905944065750947,1,ENSG00000113161
5,1,0.6967305499945164,1,ENSG00000178700
6,0,0.3254288673196394,0,ENSG00000100714
7,0,0.014038844516926951,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
8,0,0.08133979148715732,0,ENSG00000059573
9,0,0.03943243185073835,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
10,0,0.02341481173836501,0,ENSG00000162066
11,0,0.056896335150047175,0,ENSG00000176974
12,0,0.015361688356250344,0,ENSG00000104522
13,0,0.3253314345579715,0,ENSG00000153574
14,0,0.025663674571332402,0,ENSG00000117308
15,0,0.008732487683226054,0,ENSG00000156110
16,0,0.042874389370148785,1,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
17,0,0.03854589029162441,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
18,0,0.21136748027981483,0,ENSG00000117143
19,0,0.049617089085291693,0,ENSG00000132155 and ENSG00000157764
20,0,0.005798441302243185,0,ENSG00000001630
21,0,0.07619108128023346,0,ENSG00000125454
22,0,0.030960795346885738,0,ENSG00000068366
23,0,0.018964805036819802,0,ENSG00000083807
24,0,0.014967638584749508,0,ENSG00000103064
25,1,0.6827160593766808,0,ENSG00000131473
26,0,0.10145825009988015,0,ENSG00000131979
27,0,0.07756002219816593,0,ENSG00000155380
28,1,0.9997833152762731,1,ENSG00000110619
29,0,0.027736067818032305,0,ENSG00000068903
30,1,0.6526504446958485,0,ENSG00000074800
31,0,0.30572233201669735,0,ENSG00000103257
32,0,0.34500445140802893,0,ENSG00000149084
33,0,0.05904684860086553,0,ENSG00000099797
34,1,0.9996438464582509,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
35,0,0.2665541393969821,0,ENSG00000125166
36,0,0.11860930096352025,0,ENSG00000055609 and ENSG00000272333
37,0,0.018116528639755797,0,ENSG00000196517
38,0,0.08981650697087684,0,ENSG00000135069
39,0,0.10758027001951083,0,ENSG00000110958
40,0,0.022126240155458558,0,ENSG00000157326
41,0,0.03936452914917663,0,ENSG00000128039
42,0,0.052147552794018726,0,ENSG00000100075
43,0,0.18237160663414248,0,ENSG00000167130
44,0,0.008620451353795106,0,ENSG00000134824
45,0,0.4028892590752746,0,ENSG00000121897
46,0,0.3683327476280972,0,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
47,0,0.018528973329790758,0,ENSG00000040933
48,0,0.3998967513370491,0,ENSG00000136877
49,0,0.3709672170643315,0,ENSG00000173085
50,0,0.014478828733682388,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
51,0,0.011387653689271948,0,ENSG00000103174
