,preds,preds_raw,label,genes
0,1,0.5890838479836659,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
1,0,0.21979612881415644,0,ENSG00000169710
2,1,0.991170800145805,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
3,0,0.08251623115395454,0,ENSG00000110090
4,1,0.503172588464687,1,ENSG00000113161
5,0,0.20694300017773468,1,ENSG00000178700
6,0,0.3509068965473208,1,ENSG00000100714
7,0,0.018658693372272116,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
8,0,0.14533406838965698,0,ENSG00000059573
9,0,0.13193279783924822,0,ENSG00000162066
10,0,0.14975380196694785,0,ENSG00000176974
11,0,0.2842019155357078,0,ENSG00000104522
12,0,0.18715825198747943,0,ENSG00000153574
13,0,0.04308728745019624,0,ENSG00000117308
14,0,0.08860741724701791,0,ENSG00000156110
15,0,0.058557432847621785,0,ENSG00000117143
16,0,0.21265779153013048,0,ENSG00000132155 and ENSG00000157764
17,0,0.32585088875610424,0,ENSG00000001630
18,1,0.515063468828379,0,ENSG00000125454
19,0,0.1430940338415115,0,ENSG00000068366
20,0,0.0254799761251269,0,ENSG00000083807
21,0,0.1704431614185676,0,ENSG00000103064
22,1,0.6769119775500687,1,ENSG00000131473
23,0,0.18232876993873454,0,ENSG00000131979
24,0,0.24288664637594146,0,ENSG00000155380
25,1,0.5695495919265751,1,ENSG00000110619
26,0,0.12241477986514476,0,ENSG00000068903
27,0,0.48327081065136834,0,ENSG00000074800
28,0,0.14956865896048985,0,ENSG00000103257
29,0,0.44099957750237123,0,ENSG00000149084
30,0,0.3078777169784114,0,ENSG00000099797
31,1,0.7553664136079704,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
32,0,0.14865292472526764,0,ENSG00000125166
33,0,0.1796488771864096,0,ENSG00000055609 and ENSG00000272333
34,0,0.14941687646490995,0,ENSG00000196517
35,0,0.17610211943331483,0,ENSG00000135069
36,0,0.01651899879533267,0,ENSG00000150540
37,0,0.09521736090554674,0,ENSG00000065989
38,0,0.0885979369821923,0,ENSG00000171903
39,0,0.2499233480044729,0,ENSG00000110958
40,0,0.06135656602922366,0,ENSG00000157326
41,0,0.039803338095376395,0,ENSG00000012779
42,0,0.0919636249534474,0,ENSG00000128039
43,0,0.23985933530314935,0,ENSG00000100075
44,0,0.17936869891715765,0,ENSG00000167130
45,0,0.07771826696508792,0,ENSG00000134824
46,0,0.3649820686757953,0,ENSG00000121897
47,1,0.6886095845068966,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
48,0,0.13937506674659847,0,ENSG00000040933
49,0,0.17982727563691098,1,ENSG00000136877
50,0,0.23943054506887937,1,ENSG00000173085
51,0,0.036831010297277936,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
52,0,0.29641545654680024,0,ENSG00000103174
53,0,0.010440807248131177,0,ENSG00000111716
54,0,0.22027116001736102,0,ENSG00000093010
55,0,0.06337827235522664,0,ENSG00000178802
56,1,0.5928205588935247,1,ENSG00000162368
57,1,0.70925667131169,1,ENSG00000176890
58,0,0.3014281452948372,1,ENSG00000125877
59,0,0.03797483358977889,0,ENSG00000167900
60,1,0.9241435194183856,1,ENSG00000168393
61,0,0.3841375348698807,1,ENSG00000035687
62,0,0.1739237059137374,0,ENSG00000106348
63,0,0.17387226266838568,0,ENSG00000178922
64,0,0.09582354088958703,0,ENSG00000065911
65,0,0.2332030574638725,0,ENSG00000116096
66,0,0.4167318498741312,1,ENSG00000142657
67,0,0.08757973875167231,0,ENSG00000139531
68,0,0.42043170661501056,0,ENSG00000082212
69,0,0.4388231610864681,1,ENSG00000084774
70,0,0.3695580787053233,1,ENSG00000143774
71,0,0.11027356662328949,0,ENSG00000160282
72,0,0.08433290570671396,0,ENSG00000100092
73,0,0.30247818613542743,0,ENSG00000116649
74,0,0.14047169207664412,0,ENSG00000146701
75,0,0.4627587177180302,0,ENSG00000173599
76,0,0.11834867674966319,0,ENSG00000088002
77,0,0.08488921687112091,0,ENSG00000068383
78,0,0.06782697715697668,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
79,0,0.0779229482354713,0,ENSG00000177542
80,0,0.18905857626158692,0,ENSG00000184470
81,0,0.10937793723627126,1,ENSG00000101986
82,0,0.10983551498368492,0,ENSG00000164638
83,0,0.2179709562166385,0,ENSG00000108784
84,0,0.48058133596939423,1,ENSG00000120158
85,0,0.10227894300078247,0,ENSG00000100605
86,1,0.509772844337065,1,ENSG00000005022
87,0,0.07286545890057097,0,ENSG00000197375
88,0,0.18231420680846766,1,ENSG00000072506
89,1,0.7857230152684412,1,ENSG00000128951
90,0,0.013011863959228738,0,ENSG00000095596
91,0,0.08891254469170988,0,ENSG00000083123
92,0,0.018994406968391386,0,ENSG00000147454
93,0,0.20915908418472365,0,ENSG00000052802
94,0,0.08413623960750914,0,ENSG00000116704
95,0,0.2135421379376565,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
96,0,0.18796782784051214,0,ENSG00000119723
97,0,0.4073859391372164,0,ENSG00000134294
98,0,0.19638136748419746,0,ENSG00000117592
99,0,0.11729020835017787,0,ENSG00000163541 and ENSG00000172340
100,1,0.8751794832260541,1,ENSG00000166986
101,0,0.4190709511687015,1,ENSG00000183048
102,0,0.48611360861382846,0,ENSG00000131238
103,0,0.007552332512421607,0,ENSG00000101187
104,0,0.06893133210754082,0,ENSG00000095380
105,0,0.09676575771748905,0,ENSG00000132570
106,0,0.3473913331338834,1,ENSG00000095059
107,0,0.003586494696746137,0,ENSG00000008513
108,0,0.1805906053381688,0,ENSG00000132423
109,0,0.25682674875838785,0,ENSG00000105835
110,0,0.06695464636140605,0,ENSG00000023697
111,0,0.05381299230629294,0,ENSG00000159921
112,0,0.26476851478289365,1,ENSG00000105953
113,0,0.019752371037144716,0,ENSG00000105655
114,0,0.08057215010288317,0,ENSG00000173614
115,0,0.20165803252960424,0,ENSG00000172890
116,1,0.607788705216542,1,ENSG00000101901
117,1,0.6058317509907355,0,ENSG00000160211
118,0,0.17951144126856658,1,ENSG00000117682
119,0,0.10812713181486105,0,ENSG00000135437
120,1,0.9120942756377654,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
121,1,0.7201512536320034,1,ENSG00000228716
122,0,0.054447164274612624,0,ENSG00000164039
123,0,0.18554894015349366,0,ENSG00000177646
124,0,0.04373034006548909,0,ENSG00000197355
125,0,0.41732795293123853,0,ENSG00000101109 and ENSG00000104375
126,0,0.011596799756557983,0,ENSG00000149809
127,0,0.000133112331045595,0,ENSG00000140284
128,0,0.09940845290527155,0,ENSG00000157184
129,0,0.32426315994790067,0,ENSG00000278540
130,0,0.04393559489794095,0,ENSG00000167969
131,0,0.1400301687567339,1,ENSG00000055609 and ENSG00000167548
132,0,0.22012842701292915,0,ENSG00000130313
133,0,0.07262272227494947,0,ENSG00000171862
134,0,0.15715547962633564,0,ENSG00000117411
135,0,0.31592250060269156,1,ENSG00000148334
136,0,0.12861032504737432,0,ENSG00000008300
137,0,0.13883027595594014,0,ENSG00000182858
138,0,0.050327443569918286,0,ENSG00000141526
139,0,0.327625137494423,1,ENSG00000146066
140,0,0.04783356909658745,0,ENSG00000141504
141,0,0.2425789950754547,0,ENSG00000103024
142,0,0.3242702421385476,1,ENSG00000178035
143,0,0.4908002994556465,0,ENSG00000117450
144,0,0.1989133964441279,0,ENSG00000162813
145,0,0.23600819567202755,0,ENSG00000147224
146,0,0.06680061840050344,0,ENSG00000099377
147,0,0.04028569902238187,0,ENSG00000111684
148,0,0.23435859736362594,0,ENSG00000066322
149,0,0.24920457818929845,0,ENSG00000132376
150,1,0.6612576278053871,1,ENSG00000143398
151,0,0.16706992137174323,0,ENSG00000105281
152,0,0.11551943359917013,0,ENSG00000111371
153,0,0.3524601005192229,0,ENSG00000239672
154,0,0.3825972644043875,0,ENSG00000134333
155,1,0.5155705050184223,1,ENSG00000103257 and ENSG00000168003
156,0,0.03634770874164036,1,ENSG00000161533
157,0,0.03953573957695649,0,ENSG00000131471
158,0,0.09071870683325584,0,ENSG00000091140
159,0,0.3257537802180954,0,ENSG00000155287
160,0,0.015831459922340353,0,ENSG00000197119
161,1,0.5582043561672957,1,ENSG00000136143 and ENSG00000163541
162,0,0.17235278744616106,0,ENSG00000221988
163,0,0.09860579410861749,0,ENSG00000166228
164,0,0.022483500382283982,0,ENSG00000170340
165,0,0.07702465610509823,0,ENSG00000156515
166,0,0.2431640224995849,0,ENSG00000198380
167,0,0.27013321478113617,1,ENSG00000172339
168,0,0.39489297165078785,0,ENSG00000163931
169,0,0.20650357979810274,1,ENSG00000123983
170,0,0.08420389661620782,0,ENSG00000178537
171,0,0.09790381191457137,0,ENSG00000139631
172,0,0.16081593838737263,0,ENSG00000005483
173,0,0.43239917554049145,0,ENSG00000197601
174,0,0.011649734219963908,0,ENSG00000084207
175,0,0.11721377080343108,0,ENSG00000084754
176,0,0.09722358495385414,0,ENSG00000158470
177,0,0.03033646353538628,0,ENSG00000164294
178,0,0.3012179153814185,0,ENSG00000151116
179,0,0.3023954038318068,0,ENSG00000163738
180,0,0.42414042755902603,0,ENSG00000198431
181,1,0.8248828003109874,1,ENSG00000168906
182,0,0.1846907985708216,1,ENSG00000243678
183,0,0.14964658742203601,0,ENSG00000131480
184,0,0.3688225928326617,0,ENSG00000174684
185,0,0.219798510853473,0,ENSG00000122643
186,0,0.14307957818301945,0,ENSG00000159399
187,0,0.13641374872399584,0,ENSG00000143149
188,0,0.2164260617627888,0,ENSG00000159322
189,0,0.40688581367691107,0,ENSG00000070770 and ENSG00000101266
190,0,0.1401667631190203,0,ENSG00000096717
191,0,0.2031958311375182,1,ENSG00000099381
192,0,0.29676956813140104,0,ENSG00000158850
193,0,0.27620068781006873,0,ENSG00000132196
194,1,0.6743972099875194,0,ENSG00000167468
195,0,0.19154229551278962,0,ENSG00000126432
196,0,0.12779464903168683,0,ENSG00000171302
197,0,0.04169515892891219,0,ENSG00000130821
198,0,0.10270964712887642,0,ENSG00000167123
199,1,0.5591155283483242,0,ENSG00000198162
200,0,0.06335802807541649,0,ENSG00000131067
201,0,0.07588305033489122,0,ENSG00000124523
202,0,0.019982721253845894,0,ENSG00000176153
203,0,0.1630678133627183,0,ENSG00000206527
204,0,0.11927227962802377,0,ENSG00000125458
205,0,0.03494064220172986,0,ENSG00000121039
206,0,0.12476035980432645,0,ENSG00000165269
207,0,0.052338420481285876,0,ENSG00000123739
208,0,0.2940542809437151,0,ENSG00000124596
209,0,0.02256222641856654,0,ENSG00000168679
210,0,0.23539882285602898,0,ENSG00000104885
211,0,0.17137837947726814,1,ENSG00000172113
212,0,0.08221770533692672,0,ENSG00000165672
213,1,0.5331755281100261,0,ENSG00000197894
214,0,0.11080580398122979,0,ENSG00000141698
215,0,0.17504112006128625,0,ENSG00000187630
216,0,0.009894512165434802,0,ENSG00000170190
217,0,0.15716759257451832,0,ENSG00000106462
218,0,0.1371253269641882,0,ENSG00000113448
219,0,0.19362821677531844,0,ENSG00000164889
220,0,0.06320183667314566,0,ENSG00000179913
221,0,0.2433985839564114,0,ENSG00000127884
222,0,0.10170350440815391,0,ENSG00000133315
223,0,0.031260843364425535,0,ENSG00000134202
224,0,0.36033860228445963,1,ENSG00000167815
225,0,0.4067802104400883,1,ENSG00000139514
226,0,0.11731896942925639,0,ENSG00000138031
227,0,0.4483338662963902,0,ENSG00000109685
228,0,0.05929669767635232,0,ENSG00000130304
229,1,0.5853272041315053,0,ENSG00000159692
230,0,0.261067396750889,0,ENSG00000185825
231,0,0.2871667752466228,0,ENSG00000110066
