,preds,preds_raw,label,genes
0,0,0.26919243524941755,1,ENSG00000099194
1,0,0.06503027994722822,0,ENSG00000068366
2,0,0.3303827448852628,1,ENSG00000099797
3,0,0.007975178813237453,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
4,0,0.09345836700230967,0,ENSG00000110090
5,0,0.07888490722245398,0,ENSG00000101986
6,0,0.006183558615726204,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
7,0,0.1808369256586149,1,ENSG00000169710
8,0,0.03917060600698587,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
9,0,0.0031051133663270707,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
10,0,0.45841658014929004,1,ENSG00000149084
11,0,0.08685901140220088,0,ENSG00000134824
12,0,0.1532059986194006,0,ENSG00000197375
13,0,0.2526960739592435,0,ENSG00000089597
14,1,0.5173622291768105,1,ENSG00000115275
15,1,0.9695438049490231,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
16,0,0.22485722719264783,0,ENSG00000139133
17,0,0.15767615804191382,0,ENSG00000155380
18,0,0.17283768056050325,0,ENSG00000127125
19,1,0.6146592035266842,1,ENSG00000163344
20,0,0.16983964963051795,1,ENSG00000110921
21,0,0.0635617848692331,0,ENSG00000124370
22,0,0.48268659708700906,1,ENSG00000113161
23,1,0.7684155365714626,0,ENSG00000124767
24,0,0.12033142684289952,1,ENSG00000151093
25,0,0.4581370004312436,1,ENSG00000149313
26,0,0.1979482009458098,0,ENSG00000138814 and ENSG00000221823
27,0,0.2115854577519143,0,ENSG00000055609 and ENSG00000272333
28,0,0.27621718073792045,0,ENSG00000072062
29,0,0.08164067128602948,0,ENSG00000157326
30,0,0.333809742920087,0,ENSG00000100714
31,0,0.14656007945456517,0,ENSG00000065911
32,0,0.11298838227655796,1,ENSG00000136877
33,0,0.1170199138938549,0,ENSG00000135437
34,0,0.2123935226128596,0,ENSG00000132196
