,preds,preds_raw,label,genes
0,1.0,0.99703753,1.0,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
1,0.0,0.011806903,0.0,ENSG00000131471
2,1.0,0.56728476,0.0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
3,0.0,0.0037528651,0.0,ENSG00000113273
4,0.0,0.005182593,0.0,ENSG00000197375
5,0.0,0.4185558,0.0,ENSG00000072506
6,0.0,0.03394588,0.0,ENSG00000084754
7,0.0,0.09873272,0.0,ENSG00000133835
8,0.0,0.04986805,0.0,ENSG00000140284
9,0.0,0.086478285,0.0,ENSG00000161533
10,0.0,0.011074243,0.0,ENSG00000167107
11,0.0,0.013527096,0.0,ENSG00000184227
12,0.0,0.13427082,0.0,ENSG00000169710
13,1.0,0.9648283,1.0,ENSG00000113161
14,0.0,0.13334249,1.0,ENSG00000100714
15,0.0,0.054929554,0.0,ENSG00000176974
16,0.0,0.37741345,1.0,ENSG00000153574
17,0.0,0.00923337,0.0,ENSG00000104522
18,0.0,0.029007996,0.0,ENSG00000117308
19,0.0,0.20498444,0.0,ENSG00000068366
20,0.0,0.21504706,1.0,ENSG00000123983
21,0.0,0.064596415,0.0,ENSG00000086159
22,0.0,0.47339913,1.0,ENSG00000165269
23,0.0,0.064426534,0.0,ENSG00000167580
24,0.0,0.09097506,0.0,ENSG00000146701
25,0.0,0.055828143,0.0,ENSG00000117450
26,0.0,0.08104899,0.0,ENSG00000117592
27,0.0,0.054957155,0.0,ENSG00000165672
28,1.0,0.50339746,0.0,ENSG00000167468
29,0.0,0.47339913,1.0,ENSG00000167815
30,0.0,0.06463982,0.0,ENSG00000176153
31,0.0,0.0032713278,0.0,ENSG00000164039
32,0.0,0.4825192,1.0,ENSG00000227471
33,0.0,0.0032604733,0.0,ENSG00000156110
34,0.0,0.03215438,0.0,ENSG00000132196
35,0.0,0.22082208,0.0,ENSG00000117143
36,0.0,0.42997587,0.0,ENSG00000139514
37,0.0,0.14358728,0.0,ENSG00000021488 and ENSG00000103064 and ENSG00000138079
38,0.0,0.009247838,0.0,ENSG00000001630
39,0.0,0.06078989,0.0,ENSG00000125454
40,0.0,0.22807105,0.0,ENSG00000155380
41,0.0,0.027605647,0.0,ENSG00000103064
42,0.0,0.3325581,0.0,ENSG00000103257
43,0.0,0.36431587,0.0,ENSG00000278540
44,0.0,0.0030526954,0.0,ENSG00000149742
45,0.0,0.0028968453,0.0,ENSG00000197119
46,0.0,0.003006695,0.0,ENSG00000176393
47,1.0,0.9999083,1.0,ENSG00000110619
48,0.0,0.009352691,0.0,ENSG00000096717
49,0.0,0.0051109158,0.0,ENSG00000124523
50,0.0,0.009893481,0.0,ENSG00000124596
51,0.0,0.0032204879,0.0,ENSG00000133315
52,0.0,0.0065721963,0.0,ENSG00000157045
53,0.0,0.13737814,0.0,ENSG00000177646
54,0.0,0.008539872,0.0,ENSG00000103569
55,0.0,0.027633,0.0,ENSG00000196517
56,1.0,0.9981212,1.0,ENSG00000100121
57,0.0,0.030521851,0.0,ENSG00000131067
58,0.0,0.058176074,0.0,ENSG00000149435
59,0.0,0.008125888,0.0,ENSG00000167969
60,0.0,0.011991307,0.0,ENSG00000119723
61,1.0,0.55735147,0.0,ENSG00000105220
62,0.0,0.39068753,1.0,ENSG00000163931
63,0.0,0.008912154,0.0,ENSG00000012779
64,0.0,0.056357376,0.0,ENSG00000064763
65,0.0,0.047914434,0.0,ENSG00000243480
66,0.0,0.035248324,0.0,ENSG00000068976
67,0.0,0.0044714566,0.0,ENSG00000206527
68,0.0,0.06733143,1.0,ENSG00000163541 and ENSG00000172340
69,0.0,0.014325222,0.0,ENSG00000132958
70,0.0,0.0077436753,0.0,ENSG00000143811
71,0.0,0.0009647443,0.0,ENSG00000243709
72,0.0,0.0186735,0.0,ENSG00000101187
73,0.0,0.071122594,0.0,ENSG00000135069
74,0.0,0.16267358,0.0,ENSG00000091483
75,0.0,0.07807984,0.0,ENSG00000021461
76,0.0,0.034379326,1.0,ENSG00000171903
77,0.0,0.021190802,0.0,ENSG00000186204
78,0.0,0.002967069,0.0,ENSG00000005381
79,0.0,0.03407697,0.0,ENSG00000167419
80,1.0,0.61075485,0.0,ENSG00000125166
81,0.0,0.02441094,0.0,ENSG00000100033
82,0.0,0.009092857,0.0,ENSG00000250799
83,0.0,0.0026691633,0.0,ENSG00000092621
84,0.0,0.024080891,0.0,ENSG00000108932
85,0.0,0.013867703,0.0,ENSG00000168679
86,0.0,0.02669585,0.0,ENSG00000170190
87,0.0,0.124129884,0.0,ENSG00000029639
88,0.0,0.007878346,0.0,ENSG00000066651
89,1.0,0.9963624,1.0,ENSG00000108592
90,0.0,0.087048836,0.0,ENSG00000110871
91,1.0,0.99759054,1.0,ENSG00000111641
92,0.0,0.33070228,0.0,ENSG00000117481
93,0.0,0.20087638,0.0,ENSG00000122687
94,1.0,0.9022704,1.0,ENSG00000127804
95,0.0,0.027739495,0.0,ENSG00000130305
96,0.0,0.014990565,0.0,ENSG00000132600
97,1.0,0.9738556,1.0,ENSG00000137574
98,0.0,0.0050770086,0.0,ENSG00000137760
99,0.0,0.34185675,0.0,ENSG00000142453
100,0.0,0.02293011,0.0,ENSG00000145331
101,1.0,0.8465012,1.0,ENSG00000145388
102,1.0,0.9998357,1.0,ENSG00000146834
103,0.0,0.37693095,1.0,ENSG00000156239
104,0.0,0.015625743,0.0,ENSG00000165644
105,0.0,0.44837344,0.0,ENSG00000165792
106,0.0,0.031718347,0.0,ENSG00000168806
107,0.0,0.35429335,0.0,ENSG00000169519
108,0.0,0.051059004,0.0,ENSG00000171861
109,1.0,0.62208545,0.0,ENSG00000174173
110,0.0,0.019883296,0.0,ENSG00000180917
111,0.0,0.05607851,0.0,ENSG00000181038
112,0.0,0.024459083,0.0,ENSG00000181090
113,1.0,0.9066965,0.0,ENSG00000183955
114,0.0,0.12143518,0.0,ENSG00000185432
115,0.0,0.05445173,0.0,ENSG00000186666
116,1.0,0.63220304,1.0,ENSG00000204371
117,0.0,0.011123293,0.0,ENSG00000278619
